-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  21.4858   Longitude 39.1925 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 123.46 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,RH2M,WS2M
2024,11,1,6,25.74,5.4,2.34,6.67,73.84,2.07
2024,11,1,7,27.26,55.83,58.86,42.71,63.52,2.96
2024,11,1,8,29.39,129.57,106.91,84.25,56.42,4.11
2024,11,1,9,31.19,191.77,190.18,98.19,54.75,5.26
2024,11,1,10,32.42,307.17,119.02,196.87,52.64,5.77
2024,11,1,11,33.32,653.17,410.12,317.49,51.34,6.19
2024,11,1,12,33.93,804.15,802.11,149.11,50.47,6.57
2024,11,1,13,34.15,696.72,655.91,206.41,50.24,6.88
2024,11,1,14,34.02,591.55,660.78,160.94,50.77,6.93
2024,11,1,15,33.57,383.85,503.39,142.23,52.09,6.74
2024,11,1,16,32.83,177.25,290.96,95.92,54.28,6.29
2024,11,1,17,31.72,17.62,10.79,19.89,58.27,5.18
2024,11,1,18,30.27,0.0,0.0,0.0,65.28,3.74
2024,11,1,19,29.58,0.0,0.0,0.0,69.06,3.16
2024,11,1,20,29.0,0.0,0.0,0.0,72.11,2.7
2024,11,1,21,28.45,0.0,0.0,0.0,74.86,2.31
2024,11,1,22,27.96,0.0,0.0,0.0,76.78,2.06
2024,11,1,23,27.51,0.0,0.0,0.0,77.74,1.91
2024,11,2,0,27.13,0.0,0.0,0.0,77.59,1.73
2024,11,2,1,26.84,0.0,0.0,0.0,76.44,1.5
2024,11,2,2,26.64,0.0,0.0,0.0,74.55,1.3
2024,11,2,3,26.49,0.0,0.0,0.0,72.35,1.19
2024,11,2,4,26.42,0.0,0.0,0.0,70.21,1.09
2024,11,2,5,26.33,0.0,0.0,0.0,68.82,1.07
2024,11,2,6,26.13,10.23,2.74,13.18,68.32,1.26
2024,11,2,7,27.6,147.3,247.07,84.17,61.16,1.84
2024,11,2,8,29.55,348.77,462.27,142.38,56.35,2.23
2024,11,2,9,31.11,542.08,593.14,163.64,56.54,2.81
2024,11,2,10,32.35,692.78,666.85,186.87,52.22,3.6
2024,11,2,11,33.37,772.0,692.99,200.05,47.94,4.39
2024,11,2,12,34.0,799.3,777.93,165.77,45.3,5.07
2024,11,2,13,34.26,722.47,727.85,169.35,44.39,5.51
2024,11,2,14,34.06,585.0,673.95,147.55,45.25,5.66
2024,11,2,15,33.44,397.73,542.73,133.31,47.9,5.52
2024,11,2,16,32.41,188.35,352.87,87.39,52.36,5.06
2024,11,2,17,31.05,21.52,23.81,20.17,58.88,4.02
2024,11,2,18,29.61,0.0,0.0,0.0,68.21,2.42
2024,11,2,19,29.03,0.0,0.0,0.0,73.15,1.72
2024,11,2,20,28.59,0.0,0.0,0.0,76.73,1.17
2024,11,2,21,28.32,0.0,0.0,0.0,78.09,0.88
2024,11,2,22,28.16,0.0,0.0,0.0,78.73,0.76
2024,11,2,23,27.85,0.0,0.0,0.0,79.52,0.66
2024,11,3,0,27.5,0.0,0.0,0.0,80.2,0.51
2024,11,3,1,27.2,0.0,0.0,0.0,80.5,0.47
2024,11,3,2,26.92,0.0,0.0,0.0,80.35,0.62
2024,11,3,3,26.69,0.0,0.0,0.0,80.09,0.85
2024,11,3,4,26.5,0.0,0.0,0.0,79.5,1.1
2024,11,3,5,26.37,0.0,0.0,0.0,78.54,1.32
2024,11,3,6,26.24,9.65,3.07,11.72,77.95,1.43
2024,11,3,7,27.64,147.15,269.25,81.68,70.22,2.13
2024,11,3,8,29.5,342.6,429.34,149.66,63.72,2.73
2024,11,3,9,31.01,524.83,503.88,194.14,59.71,2.85
2024,11,3,10,32.19,633.05,530.45,223.65,55.12,2.68
2024,11,3,11,33.09,653.45,367.57,336.43,51.47,3.01
2024,11,3,12,33.72,685.25,357.71,378.27,48.79,3.53
2024,11,3,13,34.03,560.33,328.02,297.14,47.13,3.94
2024,11,3,14,33.94,458.6,369.79,228.34,46.99,4.19
2024,11,3,15,33.41,329.8,307.63,185.27,48.37,4.24
2024,11,3,16,32.48,155.62,190.35,104.05,51.29,4.11
2024,11,3,17,31.16,17.25,9.98,19.69,56.36,3.69
2024,11,3,18,29.75,0.0,0.0,0.0,63.8,3.14
2024,11,3,19,29.0,0.0,0.0,0.0,68.7,3.27
2024,11,3,20,28.44,0.0,0.0,0.0,72.67,3.35
2024,11,3,21,28.08,0.0,0.0,0.0,75.09,3.4
2024,11,3,22,27.77,0.0,0.0,0.0,76.57,3.37
2024,11,3,23,27.44,0.0,0.0,0.0,77.55,3.24
2024,11,4,0,27.09,0.0,0.0,0.0,78.29,3.01
2024,11,4,1,26.73,0.0,0.0,0.0,78.78,2.79
2024,11,4,2,26.4,0.0,0.0,0.0,79.11,2.62
2024,11,4,3,26.15,0.0,0.0,0.0,78.95,2.53
2024,11,4,4,25.93,0.0,0.0,0.0,78.57,2.49
2024,11,4,5,25.76,0.0,0.0,0.0,77.91,2.46
2024,11,4,6,25.62,9.25,3.57,11.66,77.05,2.43
2024,11,4,7,26.82,141.77,266.12,79.06,70.78,3.57
2024,11,4,8,28.87,336.3,475.28,129.47,60.63,3.96
2024,11,4,9,30.6,540.28,574.64,195.66,53.02,3.94
2024,11,4,10,32.02,700.4,736.17,155.19,47.07,3.83
2024,11,4,11,33.18,778.72,767.01,160.22,42.63,3.85
2024,11,4,12,33.94,766.33,683.92,201.39,39.9,4.14
2024,11,4,13,34.22,701.67,656.3,200.07,38.72,4.54
2024,11,4,14,34.07,528.38,569.71,159.57,38.44,4.99
2024,11,4,15,33.47,372.33,480.28,143.56,38.87,5.39
2024,11,4,16,32.32,169.43,262.4,97.3,40.14,5.75
2024,11,4,17,30.55,18.88,10.56,19.41,42.61,5.99
2024,11,4,18,28.75,0.0,0.0,0.0,45.74,5.96
2024,11,4,19,27.85,0.0,0.0,0.0,47.89,5.74
2024,11,4,20,27.36,0.0,0.0,0.0,50.61,5.17
2024,11,4,21,26.92,0.0,0.0,0.0,54.39,4.59
2024,11,4,22,26.57,0.0,0.0,0.0,57.61,4.14
2024,11,4,23,26.25,0.0,0.0,0.0,59.8,3.78
2024,11,5,0,25.95,0.0,0.0,0.0,60.99,3.46
2024,11,5,1,25.66,0.0,0.0,0.0,61.49,3.17
2024,11,5,2,25.39,0.0,0.0,0.0,61.34,2.92
2024,11,5,3,25.17,0.0,0.0,0.0,60.66,2.75
2024,11,5,4,25.01,0.0,0.0,0.0,59.94,2.65
2024,11,5,5,24.87,0.0,0.0,0.0,59.45,2.62
2024,11,5,6,24.74,9.07,1.82,11.67,59.42,2.61
2024,11,5,7,26.14,140.82,233.04,84.48,53.3,3.72
2024,11,5,8,28.23,349.95,451.32,156.3,47.75,4.43
2024,11,5,9,30.12,543.92,577.4,188.52,43.48,4.19
2024,11,5,10,31.82,697.35,712.14,168.37,40.53,3.6
2024,11,5,11,33.18,775.67,742.19,178.98,38.76,3.41
2024,11,5,12,34.0,767.65,678.99,210.79,37.61,3.69
2024,11,5,13,34.33,698.2,622.14,217.2,37.25,4.13
2024,11,5,14,34.16,562.5,560.44,196.09,37.88,4.54
2024,11,5,15,33.5,376.55,451.16,151.32,39.48,4.79
2024,11,5,16,32.41,172.32,251.92,98.58,42.11,4.89
2024,11,5,17,30.76,18.55,7.46,18.15,46.73,4.98
2024,11,5,18,29.05,0.0,0.0,0.0,52.8,5.0
2024,11,5,19,28.1,0.0,0.0,0.0,56.74,4.89
2024,11,5,20,27.56,0.0,0.0,0.0,59.18,4.4
2024,11,5,21,27.17,0.0,0.0,0.0,61.0,3.8
2024,11,5,22,26.84,0.0,0.0,0.0,62.14,3.26
2024,11,5,23,26.54,0.0,0.0,0.0,62.83,2.83
2024,11,6,0,26.24,0.0,0.0,0.0,62.92,2.51
2024,11,6,1,26.02,0.0,0.0,0.0,62.27,2.28
2024,11,6,2,25.82,0.0,0.0,0.0,61.77,2.09
2024,11,6,3,25.69,0.0,0.0,0.0,61.24,1.89
2024,11,6,4,25.63,0.0,0.0,0.0,60.74,1.72
2024,11,6,5,25.64,0.0,0.0,0.0,60.34,1.56
2024,11,6,6,25.65,8.57,1.37,11.15,60.72,1.36
2024,11,6,7,27.05,134.75,206.37,83.61,57.31,1.34
2024,11,6,8,29.42,338.17,424.55,154.2,48.33,0.9
2024,11,6,9,31.93,529.8,555.91,188.05,41.22,0.45
2024,11,6,10,33.56,680.97,667.5,182.2,37.88,1.81
2024,11,6,11,34.75,758.92,698.53,191.69,36.0,2.86
2024,11,6,12,35.44,757.7,676.62,202.92,35.31,3.51
2024,11,6,13,35.61,688.22,633.09,205.03,35.59,3.91
2024,11,6,14,35.32,550.1,577.58,174.33,36.87,4.1
2024,11,6,15,34.66,367.67,449.4,145.34,38.98,4.02
2024,11,6,16,33.63,165.8,245.67,92.02,42.31,3.82
2024,11,6,17,32.16,17.48,6.57,18.13,47.62,3.69
2024,11,6,18,30.58,0.0,0.0,0.0,54.91,3.68
2024,11,6,19,29.64,0.0,0.0,0.0,60.49,3.99
2024,11,6,20,28.98,0.0,0.0,0.0,64.37,3.82
2024,11,6,21,28.48,0.0,0.0,0.0,66.69,3.49
2024,11,6,22,28.09,0.0,0.0,0.0,67.98,3.1
2024,11,6,23,27.81,0.0,0.0,0.0,68.71,2.86
2024,11,7,0,27.64,0.0,0.0,0.0,68.78,2.5
2024,11,7,1,27.47,0.0,0.0,0.0,68.75,2.12
2024,11,7,2,27.28,0.0,0.0,0.0,68.84,1.95
2024,11,7,3,27.09,0.0,0.0,0.0,69.03,1.9
2024,11,7,4,26.94,0.0,0.0,0.0,68.93,1.84
2024,11,7,5,26.79,0.0,0.0,0.0,68.17,1.71
2024,11,7,6,26.67,7.8,0.47,9.95,66.8,1.58
2024,11,7,7,28.08,122.18,142.76,88.31,59.25,2.02
2024,11,7,8,30.23,301.5,293.96,169.37,50.7,2.25
2024,11,7,9,32.39,480.5,385.85,239.96,43.78,2.09
2024,11,7,10,33.93,648.4,568.01,226.47,39.76,1.87
2024,11,7,11,35.0,727.35,609.03,226.42,37.53,2.48
2024,11,7,12,35.59,733.38,609.22,241.86,36.93,3.22
2024,11,7,13,35.69,647.53,588.87,201.41,37.78,3.85
2024,11,7,14,35.32,545.5,545.54,187.54,39.76,4.29
2024,11,7,15,34.57,362.75,434.1,147.97,42.44,4.37
2024,11,7,16,33.47,168.82,260.23,92.16,46.17,4.24
2024,11,7,17,32.0,17.48,7.48,17.01,51.55,3.98
2024,11,7,18,30.65,0.0,0.0,0.0,57.58,3.94
2024,11,7,19,29.83,0.0,0.0,0.0,61.8,4.03
2024,11,7,20,29.21,0.0,0.0,0.0,64.79,3.87
2024,11,7,21,28.71,0.0,0.0,0.0,66.75,3.6
2024,11,7,22,28.3,0.0,0.0,0.0,68.12,3.27
2024,11,7,23,27.92,0.0,0.0,0.0,69.32,2.95
2024,11,8,0,27.65,0.0,0.0,0.0,69.89,2.58
2024,11,8,1,27.44,0.0,0.0,0.0,69.9,2.29
2024,11,8,2,27.24,0.0,0.0,0.0,69.61,2.21
2024,11,8,3,27.05,0.0,0.0,0.0,68.53,2.11
2024,11,8,4,26.78,0.0,0.0,0.0,65.69,1.89
2024,11,8,5,26.58,0.0,0.0,0.0,58.68,1.64
2024,11,8,6,26.39,7.82,1.54,9.74,51.96,1.33
2024,11,8,7,27.87,132.38,212.63,81.15,43.06,1.43
2024,11,8,8,30.18,333.0,431.16,144.06,37.46,1.06
2024,11,8,9,32.66,525.72,571.06,175.86,36.01,1.15
2024,11,8,10,34.3,671.35,644.97,203.0,34.27,1.93
2024,11,8,11,35.37,751.05,673.77,210.79,33.16,2.63
2024,11,8,12,36.03,755.05,676.06,211.29,32.85,3.21
2024,11,8,13,36.2,688.62,665.13,186.47,33.42,3.73
2024,11,8,14,35.9,555.7,589.03,177.77,34.98,4.08
2024,11,8,15,35.2,370.6,485.46,139.97,37.4,4.09
2024,11,8,16,34.18,171.75,292.75,88.88,40.61,3.88
2024,11,8,17,32.78,17.35,12.16,16.83,45.54,3.6
2024,11,8,18,31.22,0.0,0.0,0.0,52.71,3.44
2024,11,8,19,30.22,0.0,0.0,0.0,58.73,3.85
2024,11,8,20,29.45,0.0,0.0,0.0,63.38,3.75
2024,11,8,21,28.84,0.0,0.0,0.0,66.57,3.36
2024,11,8,22,28.37,0.0,0.0,0.0,68.45,2.79
2024,11,8,23,27.94,0.0,0.0,0.0,69.45,2.11
2024,11,9,0,27.55,0.0,0.0,0.0,69.7,1.54
2024,11,9,1,27.26,0.0,0.0,0.0,69.35,1.23
2024,11,9,2,27.1,0.0,0.0,0.0,68.4,1.06
2024,11,9,3,27.06,0.0,0.0,0.0,66.96,0.97
2024,11,9,4,27.06,0.0,0.0,0.0,64.76,0.83
2024,11,9,5,26.85,0.0,0.0,0.0,61.88,0.65
2024,11,9,6,26.6,7.53,2.13,9.5,57.57,0.59
2024,11,9,7,27.86,133.43,224.54,80.45,50.08,0.95
2024,11,9,8,29.95,335.45,451.6,138.84,47.3,1.16
2024,11,9,9,31.91,531.92,600.96,164.93,44.61,1.9
2024,11,9,10,33.62,681.33,695.98,176.39,40.51,2.68
2024,11,9,11,34.88,755.28,722.77,188.0,37.88,3.28
2024,11,9,12,35.6,744.95,649.46,216.85,36.73,3.62
2024,11,9,13,35.8,679.75,629.25,207.97,36.83,3.95
2024,11,9,14,35.51,548.05,567.13,190.63,38.35,4.21
2024,11,9,15,34.74,362.38,438.77,156.82,41.11,4.27
2024,11,9,16,33.61,162.48,248.95,92.36,45.05,4.16
2024,11,9,17,32.18,16.17,7.89,17.54,50.43,3.89
2024,11,9,18,30.91,0.0,0.0,0.0,56.22,3.53
2024,11,9,19,30.06,0.0,0.0,0.0,60.79,3.21
2024,11,9,20,29.4,0.0,0.0,0.0,64.19,2.73
2024,11,9,21,28.9,0.0,0.0,0.0,66.49,2.23
2024,11,9,22,28.47,0.0,0.0,0.0,68.22,1.97
2024,11,9,23,28.07,0.0,0.0,0.0,69.57,1.74
2024,11,10,0,27.76,0.0,0.0,0.0,70.28,1.53
2024,11,10,1,27.55,0.0,0.0,0.0,69.9,1.44
2024,11,10,2,27.35,0.0,0.0,0.0,68.04,1.37
2024,11,10,3,27.14,0.0,0.0,0.0,63.22,1.38
2024,11,10,4,26.96,0.0,0.0,0.0,54.5,1.45
2024,11,10,5,26.79,0.0,0.0,0.0,46.62,1.47
2024,11,10,6,26.64,6.95,1.62,8.86,41.85,1.54
2024,11,10,7,28.1,124.5,204.83,79.11,35.57,2.3
2024,11,10,8,30.54,317.88,428.55,137.07,32.23,2.33
2024,11,10,9,32.68,517.25,539.06,188.16,33.92,2.31
2024,11,10,10,34.16,665.03,634.27,199.74,33.05,2.85
2024,11,10,11,35.16,730.75,673.73,199.78,32.37,3.3
2024,11,10,12,35.71,726.5,648.72,205.96,32.24,3.61
2024,11,10,13,35.92,651.1,598.5,205.66,32.46,3.86
2024,11,10,14,35.73,514.42,507.16,190.94,33.54,4.05
2024,11,10,15,35.09,338.92,389.41,160.09,35.79,4.09
2024,11,10,16,34.05,154.18,195.09,103.6,39.4,3.96
2024,11,10,17,32.61,15.43,4.99,17.36,44.96,3.59
2024,11,10,18,31.23,0.0,0.0,0.0,52.03,2.85
2024,11,10,19,30.44,0.0,0.0,0.0,56.99,2.25
2024,11,10,20,29.75,0.0,0.0,0.0,60.49,1.36
2024,11,10,21,29.27,0.0,0.0,0.0,62.52,0.95
2024,11,10,22,28.92,0.0,0.0,0.0,63.81,0.88
2024,11,10,23,28.59,0.0,0.0,0.0,64.75,0.99
2024,11,11,0,28.29,0.0,0.0,0.0,65.17,1.17
2024,11,11,1,28.04,0.0,0.0,0.0,64.66,1.38
2024,11,11,2,27.8,0.0,0.0,0.0,62.56,1.51
2024,11,11,3,27.55,0.0,0.0,0.0,57.57,1.56
2024,11,11,4,27.19,0.0,0.0,0.0,49.82,1.67
2024,11,11,5,26.72,0.0,0.0,0.0,42.88,1.8
2024,11,11,6,26.22,6.6,1.08,8.62,39.34,1.84
2024,11,11,7,27.31,122.12,183.61,81.14,34.41,2.45
2024,11,11,8,29.6,315.77,396.79,146.56,29.41,1.93
2024,11,11,9,31.92,508.7,528.94,192.47,30.94,1.22
2024,11,11,10,33.33,645.65,580.7,216.71,32.07,1.99
2024,11,11,11,34.22,682.78,481.4,302.76,32.44,2.6
2024,11,11,12,34.69,654.6,347.54,336.65,33.5,3.09
2024,11,11,13,34.79,524.45,602.2,279.13,35.5,3.44
2024,11,11,14,34.64,475.55,302.58,261.82,37.64,3.69
2024,11,11,15,34.07,321.77,259.67,199.63,40.4,3.92
2024,11,11,16,33.15,150.3,153.05,110.92,44.08,4.31
2024,11,11,17,31.82,15.32,3.82,17.33,49.59,4.94
2024,11,11,18,30.22,0.0,0.0,0.0,58.2,5.53
2024,11,11,19,29.08,0.0,0.0,0.0,66.38,5.71
2024,11,11,20,28.55,0.0,0.0,0.0,70.71,5.51
2024,11,11,21,28.22,0.0,0.0,0.0,72.24,5.06
2024,11,11,22,27.84,0.0,0.0,0.0,73.14,4.44
2024,11,11,23,27.44,0.0,0.0,0.0,73.86,3.85
2024,11,12,0,27.0,0.0,0.0,0.0,73.59,3.37
2024,11,12,1,26.47,0.0,0.0,0.0,71.1,2.69
2024,11,12,2,25.9,0.0,0.0,0.0,66.3,2.12
2024,11,12,3,25.68,0.0,0.0,0.0,60.6,1.77
2024,11,12,4,26.01,0.0,0.0,0.0,55.53,1.54
2024,11,12,5,26.15,0.0,0.0,0.0,52.62,1.4
2024,11,12,6,26.06,6.57,0.86,9.84,51.29,1.27
2024,11,12,7,26.66,126.62,196.48,81.52,48.94,1.25
2024,11,12,8,28.52,329.38,428.23,149.02,47.7,1.44
2024,11,12,9,30.46,524.83,562.1,187.94,44.81,1.24
2024,11,12,10,32.51,679.7,685.72,179.83,38.29,0.77
2024,11,12,11,34.16,760.0,709.89,201.45,33.68,1.36
2024,11,12,12,35.13,788.03,818.6,151.41,31.63,2.11
2024,11,12,13,35.61,719.85,794.68,145.1,31.13,2.77
2024,11,12,14,35.54,589.5,741.57,134.66,32.3,3.41
2024,11,12,15,34.92,400.05,626.56,117.81,35.0,3.89
2024,11,12,16,33.72,185.88,422.26,75.28,39.64,4.3
2024,11,12,17,31.82,17.6,24.43,16.29,47.81,4.69
2024,11,12,18,29.84,0.0,0.0,0.0,59.1,4.78
2024,11,12,19,28.64,0.0,0.0,0.0,68.0,4.36
2024,11,12,20,28.03,0.0,0.0,0.0,72.49,3.6
2024,11,12,21,27.67,0.0,0.0,0.0,74.57,2.88
2024,11,12,22,27.31,0.0,0.0,0.0,76.16,2.1
2024,11,12,23,26.87,0.0,0.0,0.0,78.05,1.42
2024,11,13,0,26.46,0.0,0.0,0.0,79.7,1.18
2024,11,13,1,26.15,0.0,0.0,0.0,80.63,1.16
2024,11,13,2,25.9,0.0,0.0,0.0,80.82,1.23
2024,11,13,3,25.67,0.0,0.0,0.0,80.29,1.34
2024,11,13,4,25.5,0.0,0.0,0.0,78.65,1.44
2024,11,13,5,25.39,0.0,0.0,0.0,75.94,1.5
2024,11,13,6,25.29,6.38,2.04,9.57,72.96,1.52
2024,11,13,7,26.61,130.2,254.27,78.41,64.16,1.95
2024,11,13,8,28.98,337.02,496.83,128.08,55.58,2.71
2024,11,13,9,31.28,535.45,626.22,168.54,45.46,2.69
2024,11,13,10,33.47,690.4,756.05,151.9,35.36,2.34
2024,11,13,11,35.15,770.5,770.73,173.22,29.0,2.21
2024,11,13,12,36.26,786.47,821.56,150.21,25.73,2.59
2024,11,13,13,36.78,718.12,808.27,138.18,24.7,3.24
2024,11,13,14,36.72,587.38,736.51,139.29,25.25,4.03
2024,11,13,15,36.09,401.0,647.46,110.19,27.27,4.78
2024,11,13,16,34.72,187.32,445.62,73.24,31.86,5.54
2024,11,13,17,32.22,17.75,32.29,16.04,42.52,6.05
2024,11,13,18,29.69,0.0,0.0,0.0,57.65,5.84
2024,11,13,19,28.66,0.0,0.0,0.0,65.91,5.05
2024,11,13,20,28.23,0.0,0.0,0.0,68.75,4.02
2024,11,13,21,27.89,0.0,0.0,0.0,69.75,3.26
2024,11,13,22,27.46,0.0,0.0,0.0,68.6,2.43
2024,11,13,23,26.96,0.0,0.0,0.0,64.55,2.08
2024,11,14,0,26.41,0.0,0.0,0.0,59.24,1.93
2024,11,14,1,25.93,0.0,0.0,0.0,53.43,1.79
2024,11,14,2,25.71,0.0,0.0,0.0,48.8,1.63
2024,11,14,3,25.74,0.0,0.0,0.0,46.04,1.56
2024,11,14,4,25.73,0.0,0.0,0.0,44.06,1.45
2024,11,14,5,25.67,0.0,0.0,0.0,42.26,1.28
2024,11,14,6,25.47,6.47,3.05,9.49,40.94,1.08
2024,11,14,7,26.12,138.15,317.89,68.94,38.99,0.96
2024,11,14,8,28.49,352.73,573.28,117.6,35.25,0.76
2024,11,14,9,30.69,551.0,706.98,142.83,34.19,0.24
2024,11,14,10,32.63,696.35,774.17,159.89,30.4,0.57
2024,11,14,11,34.0,774.85,779.35,179.56,28.16,1.29
2024,11,14,12,34.89,778.85,781.45,178.77,27.37,2.15
2024,11,14,13,35.3,719.83,793.76,144.63,28.01,2.98
2024,11,14,14,35.04,583.3,725.16,140.53,30.27,3.72
2024,11,14,15,34.2,394.0,606.15,121.35,33.85,4.24
2024,11,14,16,32.77,181.38,416.12,74.4,39.24,4.61
2024,11,14,17,30.76,16.7,20.59,16.04,47.58,4.8
2024,11,14,18,29.08,0.0,0.0,0.0,56.77,4.4
2024,11,14,19,28.26,0.0,0.0,0.0,62.9,3.45
2024,11,14,20,27.69,0.0,0.0,0.0,67.27,2.42
2024,11,14,21,27.22,0.0,0.0,0.0,70.3,1.6
2024,11,14,22,26.78,0.0,0.0,0.0,72.54,1.16
2024,11,14,23,26.41,0.0,0.0,0.0,73.93,0.96
2024,11,15,0,26.19,0.0,0.0,0.0,74.26,0.91
2024,11,15,1,26.11,0.0,0.0,0.0,73.57,0.91
2024,11,15,2,26.06,0.0,0.0,0.0,71.81,0.92
2024,11,15,3,25.94,0.0,0.0,0.0,67.0,1.0
2024,11,15,4,25.62,0.0,0.0,0.0,56.89,1.15
2024,11,15,5,25.37,0.0,0.0,0.0,44.58,1.31
2024,11,15,6,25.12,5.9,3.28,8.84,36.27,1.38
2024,11,15,7,26.49,130.8,292.08,70.16,29.29,1.55
2024,11,15,8,29.19,340.65,528.68,127.72,29.51,2.45
2024,11,15,9,31.11,536.2,652.81,166.98,33.95,2.88
2024,11,15,10,32.56,690.45,793.31,141.24,33.88,3.37
2024,11,15,11,33.65,768.28,804.3,153.7,34.22,3.91
2024,11,15,12,34.26,762.03,742.19,183.84,35.47,4.35
2024,11,15,13,34.42,671.33,662.51,191.31,37.62,4.73
2024,11,15,14,34.08,527.88,589.66,168.71,41.12,5.05
2024,11,15,15,33.17,354.2,452.4,151.15,46.23,5.14
2024,11,15,16,31.84,155.95,241.03,91.08,53.25,4.91
2024,11,15,17,30.27,14.12,6.95,15.3,61.5,4.28
2024,11,15,18,29.16,0.0,0.0,0.0,68.43,3.58
2024,11,15,19,28.66,0.0,0.0,0.0,72.01,2.85
2024,11,15,20,28.29,0.0,0.0,0.0,74.35,2.04
2024,11,15,21,27.99,0.0,0.0,0.0,75.84,1.16
2024,11,15,22,27.69,0.0,0.0,0.0,77.05,0.45
2024,11,15,23,27.47,0.0,0.0,0.0,77.64,0.19
2024,11,16,0,27.26,0.0,0.0,0.0,78.23,0.19
2024,11,16,1,26.98,0.0,0.0,0.0,79.28,0.43
2024,11,16,2,26.69,0.0,0.0,0.0,80.41,0.59
2024,11,16,3,26.44,0.0,0.0,0.0,81.31,0.71
2024,11,16,4,26.25,0.0,0.0,0.0,81.9,0.81
2024,11,16,5,26.02,0.0,0.0,0.0,82.34,0.92
2024,11,16,6,25.8,4.88,0.57,7.54,81.81,1.05
2024,11,16,7,26.72,109.65,174.48,75.73,74.92,1.73
2024,11,16,8,28.36,300.15,362.82,153.35,68.31,1.91
2024,11,16,9,30.07,492.98,506.48,199.47,60.11,2.59
2024,11,16,10,31.6,648.97,634.84,196.79,53.05,3.08
2024,11,16,11,32.87,733.12,691.73,195.96,47.2,3.49
2024,11,16,12,33.71,707.62,598.31,226.82,43.43,3.88
2024,11,16,13,34.04,585.72,568.23,184.14,42.07,4.28
2024,11,16,14,33.75,480.88,463.34,193.31,43.43,4.61
2024,11,16,15,32.93,319.92,370.79,150.46,46.59,4.63
2024,11,16,16,31.86,144.45,199.42,92.15,50.86,4.32
2024,11,16,17,30.7,13.73,5.12,14.8,56.01,3.75
2024,11,16,18,29.8,0.0,0.0,0.0,60.95,3.31
2024,11,16,19,29.29,0.0,0.0,0.0,64.34,2.99
2024,11,16,20,28.9,0.0,0.0,0.0,66.82,2.49
2024,11,16,21,28.58,0.0,0.0,0.0,68.73,1.74
2024,11,16,22,28.21,0.0,0.0,0.0,70.5,0.94
2024,11,16,23,27.86,0.0,0.0,0.0,72.14,0.62
2024,11,17,0,27.54,0.0,0.0,0.0,73.69,0.57
2024,11,17,1,27.19,0.0,0.0,0.0,75.37,0.67
2024,11,17,2,26.85,0.0,0.0,0.0,76.96,0.79
2024,11,17,3,26.56,0.0,0.0,0.0,78.22,0.89
2024,11,17,4,26.29,0.0,0.0,0.0,79.16,0.96
2024,11,17,5,26.05,0.0,0.0,0.0,79.7,1.04
2024,11,17,6,25.82,4.75,1.23,7.22,79.51,1.17
2024,11,17,7,26.85,114.35,205.53,71.15,72.77,2.0
2024,11,17,8,28.69,315.92,458.52,133.15,64.51,1.83
2024,11,17,9,30.55,512.8,599.36,165.13,54.93,1.71
2024,11,17,10,32.32,659.62,696.09,168.07,45.44,2.41
2024,11,17,11,33.57,744.6,743.79,177.21,39.82,3.06
2024,11,17,12,34.29,706.97,567.94,253.31,37.03,3.64
2024,11,17,13,34.48,601.97,503.68,227.92,36.64,4.07
2024,11,17,14,34.26,521.9,517.5,197.37,38.0,4.3
2024,11,17,15,33.6,343.05,416.42,147.43,40.9,4.34
2024,11,17,16,32.53,149.05,218.83,88.57,45.36,4.17
2024,11,17,17,31.11,13.68,4.0,15.12,51.46,3.81
2024,11,17,18,29.87,0.0,0.0,0.0,58.52,3.49
2024,11,17,19,29.17,0.0,0.0,0.0,63.64,3.28
2024,11,17,20,28.65,0.0,0.0,0.0,67.02,3.0
2024,11,17,21,28.26,0.0,0.0,0.0,69.11,2.53
2024,11,17,22,27.86,0.0,0.0,0.0,70.95,1.91
2024,11,17,23,27.42,0.0,0.0,0.0,72.73,1.41
2024,11,18,0,27.0,0.0,0.0,0.0,74.66,1.22
2024,11,18,1,26.58,0.0,0.0,0.0,76.78,1.18
2024,11,18,2,26.17,0.0,0.0,0.0,78.87,1.19
2024,11,18,3,25.79,0.0,0.0,0.0,80.66,1.24
2024,11,18,4,25.43,0.0,0.0,0.0,82.11,1.29
